mKate_mean,mKate_std,GFP_mean,GFP_std,sum_ratio,sum_ratio_std,Label,E,m,Chimera
,,,,,,c5,12,9,2221222222
0.675763332258,0.054953935051,1.29076079119,0.670598970413,0.0611518491626,0.0152301937189,c13,8,25,2232222222
0.971365013424,0.006675636962,0.820251904192,0.356531496448,0.0094885988999,0.000180205848445,c14,9,10,2223222222
0.791751063087,0.202724384345,1.15626723568,0.330510815838,0.0280551001038,0.00236576814975,c15,6,6,2222322222
1.3046327884,0.399685338532,0.493123131062,0.131498051016,0.15523320586,0.0056679675515,c16,8,28,2222232222
0.368885866666,0.081866948965,0.827439937728,0.487905437182,0.0511465495995,0.0210423077923,c19,22,18,2222222232
1.18343715107,0.05936806791,0.503296143383,0.062421239535,0.186148480383,0.0140287169425,c20,2,7,2222222223
0.68347343224,0.022276487337,1.02159022488,0.0893795361115,1.33748155269,0.377908753195,c21,24,70,2223332332
,,,,,,c24,33,81,2122133321
0.851521483879,0.0554915066225,0.4579078506,0.117826259644,0.0762347349012,0.00214306562255,c25,40,88,2312231233
,,,,,,c28,32,85,2333232111
0.540207948567,0.0160167450445,0.949355038654,0.0341450602175,0.0297844051902,0.0072246288804,c30,13,38,2213122222
,,,,,,c31,37,70,2231133132
0.830813840714,0.051270036306,0.487481420803,0.123521797743,0.114947919125,0.0156886108442,c32,19,81,2332112333
,,,,,,c35,24,96,2113313312
,,,,,,c37,6,23,1121111111
,,,,,,c39,2,5,1111211111
0.0906959361382,0.0,0.304045045582,0.0,0.823065361886,0.0,c40,7,21,1111121111
0.196456265144,0.016308788546,0.580298429618,0.0795828574325,0.921714847395,0.129624201446,c41,19,17,1111112111
0.227777485188,0.016148496655,0.606932122457,0.0090599748655,1.23056972427,0.178374604055,c42,2,6,1111111211
,,,,,,c43,11,8,1111111121
0.118943488113,0.009579101865,0.415228532023,0.11992485384,0.246419723819,0.121578065263,c44,9,20,1111111112
0.239876870026,0.0,1.6194572337,0.0,0.317321790132,0.0,c46,6,10,1311111111
,,,,,,c47,9,21,1131111111
0.151319450435,0.0207327065025,0.67047582441,0.177889048505,1.67708878035,1.05127804411,c48,12,10,1113111111
0.179025409984,0.0334798261695,0.475379667855,0.075784421928,0.958043461592,0.334536720819,c49,8,10,1111311111
0.400704274758,0.019299600163,0.501938035337,0.103721412371,0.360527562801,0.117265748819,c50,12,25,1111131111
,,,,,,c51,18,17,1111113111
0.173843161288,0.00056535283,0.488507369171,0.004332980368,1.14444977514,0.242471150287,c52,7,10,1111111311
,,,,,,c53,22,16,1111111131
0.15913690539,0.0440009783855,0.684196706565,0.071849401396,0.344658415274,0.301121501091,c54,7,17,1111111113
0.319398519632,0.0198681323505,0.807958704097,0.164569631316,0.0789973799371,0.0296467344589,c55,10,25,1333333333
1.50167700337,0.115133030235,1.45972759164,0.166426935125,0.898721046884,0.390332259667,c56,8,10,3133333333
2.12703298652,0.256891787225,0.469486125869,0.107258593952,0.0938471255546,0.0221014077173,c57,8,21,3313333333
1.52307022333,0.01384583428,2.07588390633,0.050913131335,1.38343159145,0.316657050365,c58,12,10,3331333333
0.690280756991,0.033506731209,1.06927077904,0.152914665191,0.026106997738,0.00080547222,c59,9,10,3333133333
0.446848718503,0.0445939151005,1.14239016782,0.309192565726,0.0247109025914,0.00254013953725,c60,9,25,3333313333
1.81548048773,0.177320838745,0.58252170768,0.0356746611505,0.142331188387,0.001187334616,c62,8,10,3333333133
1.11616065741,0.0920124048,0.734828087029,0.371810071042,0.0107642272105,0.00027181370835,c63,20,16,3333333313
1.59565910603,0.01040211225,1.8681988376,0.236844659035,1.332141307,0.473222056578,c64,7,17,3333333331
0.284210740872,0.0337691518545,0.778705069927,0.0244260930695,1.91268438717,0.22151295297,c73,2,7,3333333332
,,,,,,c74,32,79,3112312321
0.277522849722,0.0114100293395,0.754017816963,0.174885299476,0.0616848872679,0.0125560547115,c75,56,93,1132231322
,,,,,,c76,31,78,3122323121
,,,,,,c95,41,87,3221312133
2.59671678687,0.075070856465,1.23398712944,0.04563758937,0.454757851416,0.051007142651,c96,29,77,3213232311
,,,,,,c97,56,89,1123311332
0.513994001685,0.0131054012835,0.988562528929,0.071771849361,0.0672215551262,0.0113492976832,c103,24,86,1231313122
,,,,,,c77,37,73,1332132323
0.476129904986,0.0405453511705,0.274329359133,0.0026320056265,0.169075066916,0.00621175404,c78,38,83,3221331213
,,,,,,c79,39,101,3112321132
0.255974718071,0.004148278764,0.688759955644,0.158173153765,0.503094019358,0.456129585028,c80,40,89,1133322313
,,,,,,c81,17,96,1213332222
0.278546840771,0.0,0.292240258213,0.0,0.0699633538877,0.0,c83,32,95,1131322331
,,,,,,c84,42,95,1323131323
,,,,,,c85,40,88,3211321223
0.680270150492,0.0072799710065,0.63803755798,0.108494641965,0.0223551563026,0.0029691533265,c86,51,77,3321131232
,,,,,,c87,40,99,3211222331
,,,,,,c88,47,82,1222221333
,,,,,,c89,36,75,1322313211
0.643976470974,0.0260816549625,0.317975759679,0.0436037099145,0.037527637904,0.0012742346864,c90,33,81,3313131222
0.195005888461,0.0046928517785,0.663456145699,0.031729911132,0.589340680301,0.0603142755645,c92,36,95,1332123312
0.513684758062,0.0237586277075,0.656611341595,0.344587550765,0.10107571522,0.0676408143159,c4,5,23,2212222222
0.124820668468,0.0085363846545,0.743216252605,0.470506174045,0.645760775511,0.160493899704,c36,7,10,1211111111
1.33452359354,0.271104840535,0.570517071438,0.0363992773092,0.311741025011,0.0738035847475,C1C2,0,0,2222222222
0.20537531966,0.0301629238338,0.487800632102,0.0777462483362,1.33018140912,0.26125806665,CheRiff,0,0,1111111111
1.44751034789,0.267897710319,1.90707114599,0.15961342044,1.20024868018,0.205162342085,CsChrim,0,0,3333333333
